playlist_id,playlist_name,curator_type,curator,playlist_followers,track_id,track_title,artist,artist_id,artist_country,region_group,diaspora,track_popularity,artist_popularity,playlist_position,release_year,album_label,label_type,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,loudness,key,mode,time_signature
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6SAdT2RWrwOQJ6eoFEdLPg,MINI SKIRT,ZeD1ST,5g5hCH0RGtNQUAGPsKEISR,Nigeria,West Africa,False,4,5,6,2025,Unknown,Independent,0.73,0.784,0.647,110.3,0.06,0.0342,0.084,0.3,-5.24,2,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,5HdDeWksXmV7ldWJFQ1wyr,BIG TIME,"ODUMODUBLVCK, Wizkid",3LOm0AZjpwVQebvkyanjDy,Nigeria,West Africa,False,52,73,7,2025,Unknown,Independent,0.666,0.67,0.66,94.0,0.174,0.0308,0.149,0.3,-6.38,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,4Ny1TGgRCJ3gLFQOVBItTQ,Bamilo,Driiper,5AtZwamJz2RhQzaM1ADKHb,Nigeria,West Africa,False,20,6,8,2025,Unknown,Independent,0.749,0.691,0.577,101.5,0.397,0.0432,0.222,0.3,-3.0,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6bkbq7tIJOJXE7sRLIX7HU,Delay,"Blaise, Successful O5",60dwHZBqmIVoRHwxcyzslD,Nigeria,West Africa,False,7,1,9,2025,Unknown,Independent,0.606,0.681,0.508,90.0,0.15,0.0305,0.348,0.289,-4.76,11,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,4SjfsqsR3TIR3SO7kcTlFX,Cash Flow (feat. Wizkid),"Young Jonn, Wizkid",4JM1zsVj1pt38Q8mhv5teI,Nigeria,West Africa,False,69,68,10,2025,Unknown,Independent,0.618,0.692,0.616,115.1,0.162,0.0121,0.168,0.3,-6.72,1,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0wsmUufqtAqQXlRzN6UB1A,Sun Down,H.A.L.O.,74m0vyJwCw8egUjSpYGyRy,Kenya,East Africa,False,16,3,11,2025,Unknown,Independent,0.656,0.67,0.484,111.7,0.28,0.0121,0.35,0.12,-9.08,9,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2qer6IHVJgLvh6m6wzC0T4,Like to party,Ika prince,7hYAX37f3Bx3f77MYTbp6r,Nigeria,West Africa,False,2,1,12,2025,Unknown,Independent,0.763,0.863,0.604,90.0,0.097,0.0097,0.244,0.271,-4.24,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2JfRd9fkzyZge8BZzs7aUI,Hmmm (feat. Davido),"Chris Brown, Davido",7bXgB6jMjp9ATFy66eO08Z,United States,North America,True,58,88,13,2024,Unknown,Independent,0.657,0.651,0.605,121.4,0.108,0.0651,0.114,0.238,-7.33,5,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,5iFCv5n0xZ7Jg2j76Ugjl4,FAAJI,Ba6luv,6BtwpvdgBtpsPgSRHZZcJJ,Nigeria,West Africa,False,26,10,14,2025,Unknown,Independent,0.7,0.695,0.9,90.0,0.251,0.0428,0.191,0.076,-5.87,5,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,75oa7LjRMv6vzri9Ssm6pt,Green Light,Shanky Grey,0Yk840ST00qAFwOCNerT3y,Nigeria,West Africa,False,22,6,15,2020,Unknown,Independent,0.703,0.622,0.446,133.9,0.118,0.0449,0.35,0.3,-5.77,8,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1LRGZESVn8eF7WVY5DzLNy,Ta Ta Ta (with Jason Derulo),"Bayanni, Jason Derulo",6FbCERtE2CKqEWihHMYjcG,Nigeria,West Africa,False,59,56,16,2023,Unknown,Independent,0.631,0.599,0.582,98.9,0.323,0.1392,0.078,0.215,-5.47,2,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0qUKOjYWRX3nv5RtkAiAlc,Bend,"Otee West, P.T.A",484PPBzq79BtQn5Ddeg7Bi,Nigeria,West Africa,False,14,3,17,2025,Unknown,Independent,0.773,0.801,0.564,118.7,0.172,0.0335,0.332,0.287,-7.37,9,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1DK7qt3SPIP18W74hzBPrs,Yanga,Supa Boy,3s52XVhfq4Kt1JBDOVkVWD,Nigeria,West Africa,False,14,3,18,2025,Unknown,Independent,0.628,0.728,0.777,113.1,0.329,0.15,0.124,0.248,-3.74,0,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,51VUNKCTKQSqs76NoVbdPI,Don't Let Me Drown,Burna Boy,3wcj11K77LjEY1PkEazffa,Nigeria,West Africa,False,56,80,19,2025,Unknown,Independent,0.85,0.724,0.565,91.0,0.042,0.1318,0.35,0.3,-5.24,0,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1p8aoEoIew1P9qkRR7FUwQ,Ginja,Kammy,2JuQKkaXSIAOnBdLUJ40W7,Nigeria,West Africa,False,26,9,20,2025,Unknown,Independent,0.617,0.722,0.607,135.0,0.19,0.0805,0.35,0.3,-5.79,9,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3lu7i6hhGlgWeIM5wkmuot,Pasta,"Q2 BORNSTAR, Kashcoming",0ngl97IAuZaZCMiLlZ4WyD,Nigeria,West Africa,False,41,23,21,2025,Unknown,Independent,0.755,0.827,0.776,111.6,0.043,0.0424,0.201,0.284,-8.08,9,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3BRna1YDKLEtiEiJ0ArbSA,Offa Me (feat. Victoria Monét),"Davido, Victoria Monét",0Y3agQaa6g2r0YmHPOO9rh,Nigeria,West Africa,False,58,75,22,2025,Unknown,Independent,0.784,0.793,0.653,90.0,0.203,0.0617,0.35,0.242,-4.59,2,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,44BBSmVfQms745Z8RpinSi,JEJE,Banwo,6VLEbck3YEZbRlnGkQDI4G,Nigeria,West Africa,False,22,18,23,2024,Unknown,Independent,0.85,0.84,0.637,123.0,0.117,0.0029,0.096,0.289,-5.34,2,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2oX38zrYm332TIjSKuKlum,Red Light,"Oluwa Michael, 6uff",5Y70ULjkdn9epdXJGjWpV8,Nigeria,West Africa,False,11,19,24,2025,Unknown,Independent,0.568,0.749,0.693,90.0,0.059,0.0667,0.183,0.265,-6.33,6,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1z8yTKgKZA5kCbC8LsBPui,Mid Tempo,"Bella Alubo, Rotimi",4QorJVeBcR8p3rOveZtpSk,Nigeria,West Africa,False,23,34,25,2025,Unknown,Independent,0.592,0.679,0.872,110.5,0.186,0.15,0.206,0.3,-9.28,9,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,7arCRGABaKdEFvGa3gCM9d,Baddies,"Aya Nakamura, Joé Dwèt Filé",7IlRNXHjoOCgEAWN5qYksg,France,Western Europe,True,69,72,26,2025,Unknown,Independent,0.667,0.72,0.468,103.9,0.245,0.0218,0.116,0.249,-6.13,10,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,7qFKhEdrG8Pn9FP64k2Pbe,f.u. 2,"Minz, Jacquees, Oxlade",2XNwtpu314ZSFziTt0ZqZT,Nigeria,West Africa,False,41,53,27,2025,Unknown,Independent,0.769,0.736,0.637,124.5,0.199,0.1149,0.052,0.3,-6.43,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3kea45Zl41BwV83RxCxBbw,Mwah!,"Lojay, Odeal",3ONGmday8YN8AkbsRk01iL,Nigeria,West Africa,False,51,63,28,2025,Unknown,Independent,0.772,0.906,0.599,104.9,0.098,0.05,0.086,0.237,-5.55,0,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2rDtfPMI5mDJVTwYYG00QI,"Soweto (with Don Toliver, Rema & Tempoe)","Victony, Rema, Tempoe, Don Toliver",1E5hfn5BduN2nnoZCJmUVG,Nigeria,West Africa,False,73,67,29,2023,Unknown,Independent,0.71,0.809,0.664,90.0,0.09,0.0183,0.218,0.3,-6.21,5,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3s4WNh0WnfhwvIlrp6RTBj,ZAAZAA,"Frenna, Shallipopi",6m1LYS5NQonxjOcQFPQOb5,Netherlands,Western Europe,True,66,66,30,2025,Unknown,Independent,0.797,0.586,0.613,127.7,0.124,0.0993,0.05,0.3,-6.34,2,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3XloH0C8QYXgbYPmXlxf2x,Ruin,"USHER, Pheelz",23zg3TcAtWQy7J6upgbUnj,United States,North America,True,49,81,31,2024,Unknown,Independent,0.846,0.637,0.614,115.6,0.276,0.0451,0.309,0.3,-4.25,10,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6NaGU9gvPlMZvHJPJNAY2N,Sunset,"Joeboy, Elana Dara",1XavfPKBpNjkOfxHINlMHF,Nigeria,West Africa,False,28,63,32,2025,Unknown,Independent,0.783,0.611,0.532,93.6,0.162,0.0293,0.185,0.07,-5.99,5,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3cuUZnjDwk4cUJCFinYbAC,Free Fall (feat. J. Cole),"Tems, J. Cole",687cZJR45JO7jhk1LHIbgq,Nigeria,West Africa,False,63,77,33,2024,Unknown,Independent,0.664,0.679,0.748,117.7,0.107,0.0247,0.16,0.3,-5.51,6,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,22YkP95GjCfXkWKyU5k1zZ,Show Me Love (with Tyla),"WizTheMc, bees & honey, Tyla",3ebS2RuCq8QeLyndUDmgB5,Nigeria,West Africa,False,80,73,34,2025,Unknown,Independent,0.667,0.784,0.725,96.0,0.318,0.0516,0.111,0.216,-5.65,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3ltc9j6uh3LvO7FuXm6Ix3,For My Hand (feat. Ed Sheeran),"Burna Boy, Ed Sheeran",3wcj11K77LjEY1PkEazffa,Nigeria,West Africa,False,61,80,35,2022,Unknown,Independent,0.755,0.584,0.665,115.4,0.156,0.071,0.094,0.052,-3.0,8,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6b56cSwwp8JXDQiZ4dXkBf,Dudu,"Ruger, Kranium",0a1SidMjD8D6EHvJph4n2H,Nigeria,West Africa,False,51,67,36,2025,Unknown,Independent,0.747,0.661,0.661,117.9,0.134,0.0,0.131,0.3,-7.26,1,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6nyrnM6E1rRaZM8YiDPbEu,I Go,"Bob Sinclar, Shine TTW",5YFS41yoX0YuFY39fq21oN,France,Western Europe,True,50,70,37,2025,Unknown,Independent,0.716,0.799,0.752,110.9,0.117,0.0297,0.311,0.187,-9.67,8,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1SJQNDyy5OsL8kQHotWSh3,Work Me Out (with Wizkid),"Shenseea, Wizkid",1OFOShsIbhy1l5x73yuVyB,Jamaica,Carribean,False,51,70,38,2024,Unknown,Independent,0.738,0.629,0.715,116.6,0.105,0.15,0.176,0.198,-6.83,11,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,5xZ4y9EgfmpogFKf1607lP,Titanium (feat. Chris Brown),"Davido, Chris Brown",0Y3agQaa6g2r0YmHPOO9rh,Nigeria,West Africa,False,54,75,39,2025,Unknown,Independent,0.688,0.737,0.6,90.0,0.245,0.013,0.221,0.3,-6.62,1,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0kYm6ZRybLfuybS4mQRBAN,ISAKABA MAN (with Rondodasosa),"ODUMODUBLVCK, Rondodasosa",3LOm0AZjpwVQebvkyanjDy,Nigeria,West Africa,False,42,73,40,2025,Unknown,Independent,0.655,0.711,0.484,110.0,0.263,0.0271,0.308,0.3,-7.44,3,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3NNn2JRgGLXUgBp7lYQ4eZ,Perspective,"Juls, Masego",7BIkk865pwBrSZetA8Izic,United Kingdom,Northern Europe,True,36,50,41,2024,Unknown,Independent,0.639,0.8,0.747,99.8,0.335,0.0308,0.35,0.071,-4.49,8,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,7vVs4XCsQyGn1Au3drvo9Z,Call Me Every Day (feat. Wizkid),"Chris Brown, Wizkid",7bXgB6jMjp9ATFy66eO08Z,United States,North America,True,55,88,42,2022,Unknown,Independent,0.772,0.736,0.749,120.0,0.212,0.0233,0.25,0.248,-7.57,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,43ZEiGYEJ5vcmjlBwanwyW,Vision Remix (feat. Chlöe),"Qing Madi, Chlöe",0ZvsEkINadmEV4qzS4ollh,Nigeria,West Africa,False,44,60,43,2024,Unknown,Independent,0.805,0.719,0.61,101.5,0.132,0.0389,0.197,0.275,-6.73,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0RGGAP5gpvToJyUZbiEcXO,Bloody Samaritan (with Kelly Rowland) - Remix,"Ayra Starr, Kelly Rowland, Loud Urban Choir",3ZpEKRjHaHANcpk10u6Ntq,Nigeria,West Africa,False,43,75,44,2022,Unknown,Independent,0.808,0.502,0.734,114.8,0.144,0.014,0.089,0.3,-6.32,0,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1A1ifX8sWzelNpkL5PxcHT,Last Heartbreak Song (feat. Giveon),"Ayra Starr, GIVĒON",3ZpEKRjHaHANcpk10u6Ntq,Nigeria,West Africa,False,69,75,45,2024,Unknown,Independent,0.718,0.925,0.373,122.9,0.182,0.0539,0.257,0.194,-5.03,11,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3k6Y1ESBwF1low4hHsY4wu,Sinner,"Adekunle Gold, Lucky Daye",2IK173RXLiCSQ8fhDlAb3s,Nigeria,West Africa,False,48,66,46,2021,Unknown,Independent,0.693,0.752,0.628,90.7,0.085,0.0199,0.259,0.123,-4.02,3,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0gTsTsQQ7q7ruqT8eeZs5T,Bad Character,"Blak Diamon, Anju Blaxx, Sheenworks",2p2cZhIbGREafWFNAXhl90,Jamaica,Caribbean,False,1,13,47,2018,Unknown,Independent,0.756,0.803,0.573,90.5,0.044,0.15,0.167,0.229,-8.9,2,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6e4rOG1fbWEAg1xS0rXxq4,Raw nigga vibes - Remix,"Mariobe, DaBlixx Osha, 250Sauce, Masta T",0ASXqHRvX5YoqjsRh0hiEt,Nigeria,West Africa,False,4,5,48,2025,Unknown,Independent,0.734,0.758,0.878,95.6,0.278,0.057,0.05,0.3,-5.46,3,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1i3P7AstQoQ32KVBJ2Mpde,Don't Be Shy,"SmartBeatz, Rage, Dapsy Ade",3q2mQLJD7g0qmRLomYjdxE,Nigeria,West Africa,False,1,0,49,2019,Unknown,Independent,0.743,0.676,0.401,90.0,0.04,0.0041,0.153,0.271,-4.56,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0R4sNDyvw1QYHod2fLumEP,Press Play,"Tru Star, FreAze",1QrXH9eQJKUseRhwRI6SPY,Nigeria,West Africa,False,0,0,50,2020,Unknown,Independent,0.664,0.803,0.545,119.2,0.4,0.061,0.063,0.201,-6.27,1,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,3ODd4SvEhm5wqPbVuNGi1F,All The Time,"Eastsideindian, SadBoyPineapple, JujuTheB, Muzi",0Z13ouL3ZmIFsZIAc5zte3,Nigeria,West Africa,False,0,0,51,2022,Unknown,Independent,0.66,0.773,0.732,105.4,0.149,0.0334,0.204,0.088,-5.45,11,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1BiZVoeLqSjg6OyHUwvE3v,4 Da Gyaldem,"Sweep, MADEINPARRIS",0aDsDlByna8Qxq2kTggoLD,Nigeria,West Africa,False,15,8,52,2025,Unknown,Independent,0.55,0.831,0.584,103.1,0.158,0.0631,0.095,0.197,-7.65,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,4boHX85SGu7fpol4AEwi4A,Stay Blessed,"K*ners, Dash Villz, Enrge",2cLHzErVRrahdiQCCEmdci,United Kingdom,Northern Europe,True,0,4,53,2022,Unknown,Independent,0.663,0.734,0.725,98.2,0.188,0.0392,0.247,0.3,-7.16,11,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,4PzP7nPbyWAUxO6d59puXe,Ten Toes,"ViQQ, Kagedimes, Badman Chorus",7N0V22gKAYt3jWil22bWif,Nigeria,West Africa,False,2,11,54,2023,Unknown,Independent,0.794,0.644,0.532,106.3,0.11,0.0957,0.077,0.232,-5.85,0,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,5kYyeopDLzQWqjjx8HFcZ3,My Loving,"LC Trapper, Jamall Ray",5R17mjG9nAoARcXW8HnwZN,Nigeria,West Africa,False,9,9,55,2021,Unknown,Independent,0.743,0.589,0.874,117.4,0.4,0.0761,0.141,0.293,-5.48,7,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,69lC751YOXzB1TFsXLi2IN,What U See,"Y3NKO140, CM CLIPZ, JR",63Z5mU1A4KwHKhLkRldpo7,Nigeria,West Africa,False,0,0,56,2022,Unknown,Independent,0.659,0.688,0.769,116.0,0.085,0.0997,0.247,0.218,-5.85,2,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0vbgk2dUqz3s9hZSTSx3Bv,Upgraded,"1ne Portal, TripleDose Production",1LTClqDJgcrOUtEKOPyWD4,Jamaica,Caribbean,True,2,0,57,2023,Unknown,Independent,0.803,0.628,0.845,126.6,0.099,0.073,0.152,0.241,-4.03,8,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2WAlSChLQe8xVVUjTEfSnX,Worry Bout,"Culture Rock, Swashii",09kFg5ObCgW45nSXQSpixU,Ghana,West Africa,False,0,14,58,2019,Unknown,Independent,0.596,0.629,0.66,106.3,0.359,0.0557,0.329,0.3,-7.35,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1luigctlz4eeKwn94SvUIU,Tactical Movement,"Hyodyne, Ras Bohya",6LuY54uTbGaieMyjdnTlVj,Nigeria,West Africa,False,0,0,59,2023,Unknown,Independent,0.765,0.733,0.753,117.9,0.048,0.0767,0.138,0.209,-5.09,1,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,51PR23QP4LAcyDvfL91yPG,Your Waist,"Tinny, Chaszr",650edSwoCdMLsD0g2Oj4Dz,Ghana,West Africa,False,1,3,60,2022,Unknown,Independent,0.685,0.795,0.636,119.0,0.313,0.0249,0.252,0.18,-3.27,3,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,2c0MxfcyuJvpSzlynx3tS2,Be Real With Me,"MoPoNeck, KaliHi",6thvZ39SCQzx34609BXYRJ,Jamaica,Carribean,False,1,0,61,2020,Unknown,Independent,0.754,0.618,0.591,90.0,0.229,0.0112,0.077,0.3,-5.68,2,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,0C7UOiFLPR8sUemhvb1rem,Bout Dem,"Black Mattic, ZJ Liquid",6p6Z4XhRdLo9e7zNpzzUau,Jamaica,Caribbean,False,0,1,62,2023,Unknown,Independent,0.798,0.657,0.764,103.2,0.103,0.0974,0.05,0.28,-4.72,4,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,1qimrgVpb22WgIED8WbiYx,Living It Up,"Regal Imperial, Love Star",3Wj6VdyGcdl6WInWQ0eON6,Nigeria,West Africa,False,1,0,63,2024,Unknown,Independent,0.683,0.769,0.868,111.6,0.199,0.0318,0.35,0.273,-5.55,5,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,7Fdp4H4XCGbxlm1u5MJiTF,Money,"Big Lans, Shoday",6AdxgVvw96eAPuTVMc9uWJ,Nigeria,West Africa,False,0,13,64,2025,Unknown,Independent,0.83,0.697,0.557,127.4,0.286,0.0356,0.18,0.136,-6.66,2,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6XzfiGJO3V2DaaN5CcaXqa,Dey for me,Lerical Jackpal,03Mt9KBniSSuhphzboGust,Nigeria,West Africa,False,24,12,65,2025,Unknown,Independent,0.767,0.714,0.559,98.8,0.11,0.0047,0.35,0.161,-5.18,9,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,6pQbYAALQzrKufayaBz8cC,GROOVING (with Davido and Seun Kuti),"ODUMODUBLVCK, Davido, Seun Kuti",3LOm0AZjpwVQebvkyanjDy,Nigeria,West Africa,False,57,73,66,2025,Unknown,Independent,0.665,0.725,0.702,116.2,0.315,0.0019,0.174,0.3,-7.97,9,0,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,07Oos0FDTzCoIoPPRirIER,UNBELIEVERS,DRAYY,0uzlMjq2ZK68uDGYa5ALN5,Nigeria,West Africa,False,25,11,67,2025,Unknown,Independent,0.674,0.739,0.432,94.7,0.4,0.0729,0.202,0.162,-3.4,6,1,4
feel-good-afrobeats,FEEL GOOD AFROBEATS,Media Publisher,COMPLEX,4640,5HdDeWksXmV7ldWJFQ1wyr,BIG TIME,"ODUMODUBLVCK, Wizkid",3LOm0AZjpwVQebvkyanjDy,Nigeria,West Africa,False,52,73,68,2025,Unknown,Independent,0.666,0.67,0.66,94.0,0.174,0.0308,0.149,0.3,-6.38,7,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,05lhFsOWPXRjfGA7xY7XJz,Pressure,Seyi Vibez,4zmZ8lVLzGc84S4v2B1rLx,Nigeria,West Africa,False,70,75,1,2025,Unknown,Independent,0.646,0.796,0.545,111.8,0.069,0.03,0.34,0.3,-6.57,5,0,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,4sm7xhaW2PT4iLuTtXaKa1,99 (feat. Daecolm),"Olamide, Seyi Vibez, Asake, Young Jonn, Daecolm",4ovtyvs7j1jSmwhkBGHqSr,Nigeria,West Africa,False,64,69,2,2025,Unknown,Independent,0.75,0.809,0.706,92.7,0.258,0.0167,0.099,0.285,-4.06,2,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,3wdV4OJ37JdoLyUJMm50UW,lost,"FOLA, Kizz Daniel",0FK1hXdXst70HD11n5J26z,Nigeria,West Africa,False,63,74,3,2025,Unknown,Independent,0.778,0.661,0.717,103.4,0.361,0.0038,0.059,0.154,-6.32,2,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,4hTOd5RMnefcxm4Rvbxj5F,Situation,"Maleek Berry, Wizkid",520qA5VGL9iI0SbmEnTVNg,United Kingdom,Northern Europe,True,46,53,4,2025,Unknown,Independent,0.652,0.886,0.445,98.5,0.181,0.0031,0.137,0.275,-8.17,2,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,5BLQKcKyZgLJ24Bo5jK79q,MONEY MATTER (MM),"Oluwagbemileke, Rocky vibes",20OfEX4i3ivB2vFhbocQnt,Nigeria,West Africa,False,2,3,5,2025,Unknown,Independent,0.795,0.701,0.756,112.0,0.259,0.0126,0.199,0.3,-5.97,11,0,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,33JLwddCW0iFllmesjf4ew,Mu Jin Dadi,2bigg,5RbrRdwxIMoQdyzp160017,Nigeria,West Africa,False,15,4,6,2025,Unknown,Independent,0.627,0.818,0.585,100.7,0.113,0.0074,0.167,0.193,-4.33,10,0,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,0qlu7Te2J2BuAGFcwb3rjn,FUN,Rema,46pWGuE3dSwY3bMMXGBvVS,Nigeria,West Africa,False,78,77,7,2025,Unknown,Independent,0.644,0.679,0.583,102.7,0.01,0.0895,0.221,0.12,-6.06,0,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,58cWj2jnd4e6vYBhEcuniK,BAMBILA,Becini,256Cx7z85rqhmpV3reJciD,Nigeria,West Africa,False,19,5,8,2025,Unknown,Independent,0.85,0.662,0.424,90.0,0.139,0.0648,0.294,0.3,-7.19,11,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,2tJnnTCNuzXMKVn1ZUdpIo,I Go Dey,Kaptain Swizzy,1cH7a5z4KZQ8lG8lEOKyMa,Nigeria,West Africa,False,17,12,9,2025,Unknown,Independent,0.729,0.738,0.718,112.1,0.094,0.0457,0.27,0.3,-4.93,8,0,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,1Yf58S4QQwxqYSJZm5JxmA,Shakabulizzy,Mavo,1VBjib1ykqXxss9Tw5YuR9,Nigeria,West Africa,False,68,71,10,2025,Unknown,Independent,0.555,0.754,0.537,127.4,0.049,0.0288,0.216,0.204,-6.64,2,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,2prjlTWj6WwuQPzU0bx7tX,Eledumare Dey 4 Me,Kwate,7uoZ9vBWtmWNKqObQO5DuA,Nigeria,West Africa,False,34,18,11,2025,Unknown,Independent,0.682,0.839,0.563,111.6,0.157,0.0679,0.177,0.205,-4.26,1,1,4
afrobeats-now,Afrobeats Now,Media Publisher,COMPLEX,4732,1licHZRZ0tJUZ44VzRkawQ,Murder,ErusMa,0uUMl9LMRGkJGi0tOt1VA6,Nigeria,West Africa,False,31,14,12,2023,Unknown,Independent,0.747,0.704,0.564,103.8,0.268,0.1132,0.248,0.3,-4.49,4,1,4
